name,comm_cost,complexity,type
explored-34705,0.6869712247147864,58,explored
explored-34706,0.6566029191346794,32,explored
explored-34707,0.9043664311343832,26,explored
explored-34708,0.5036789753372394,40,explored
explored-34709,0.716754756491993,30,explored
explored-34710,0.9033417359313258,16,explored
explored-34711,0.8524322114729527,18,explored
explored-34712,0.9649892803578628,64,explored
explored-34713,0.7664410406340949,48,explored
explored-34714,0.8867291302057618,32,explored
explored-34715,0.9161070341748908,16,explored
explored-34716,0.5987982209484493,57,explored
explored-34717,0.6534893491393015,32,explored
explored-34718,0.8478086738169855,38,explored
explored-34719,0.6554741790434664,30,explored
explored-34720,0.7136871508379888,29,explored
explored-34721,0.9316381740732811,45,explored
explored-34722,0.968745741926693,8,explored
explored-34723,0.6906131625562066,34,explored
explored-34724,0.532586021191417,49,explored
explored-34725,0.8244046267278315,34,explored
explored-34726,0.9522414497887995,18,explored
explored-34727,0.6419709769723396,70,explored
explored-34728,0.7470420584094108,36,explored
explored-34729,0.8740585787015818,24,explored
explored-34730,0.8710461072288297,50,explored
explored-34731,0.9308488894944815,13,explored
explored-34732,0.9068762521889651,18,explored
explored-34733,0.8163784964864812,56,explored
explored-34734,0.6863030082814794,26,explored
explored-34735,0.8020989462687923,33,explored
explored-34736,0.45547758550211204,46,explored
explored-34737,0.9622709173113116,92,explored
explored-34738,0.969191616525712,33,explored
explored-34739,0.8497751737293909,16,explored
explored-34740,0.9769475007948404,12,explored
explored-34741,0.837843278128058,26,explored
explored-34742,0.9559416601929206,20,explored
explored-34743,0.9151072655977956,14,explored
explored-34744,0.7151942722290352,56,explored
explored-34745,0.9083286121011753,16,explored
explored-34746,0.9778580188036518,10,explored
explored-34747,0.7899337143223553,22,explored
explored-34748,0.9859456687774758,10,explored
explored-34749,0.7449414089112958,22,explored
explored-34750,0.6811162964981605,35,explored
explored-34751,0.9104349118656245,12,explored
explored-34752,0.8898809016896034,18,explored
explored-34753,0.6171203745157962,50,explored
explored-34754,0.8755360162868799,16,explored
explored-34755,0.8710220132927586,23,explored
explored-34756,0.8947647596986744,18,explored
explored-34757,0.7635458098395829,50,explored
explored-34758,0.733751192260526,39,explored
explored-34759,0.867167398063978,42,explored
explored-34760,0.4759447245310442,64,explored
explored-34761,0.7388639770095009,50,explored
explored-34762,0.8318316528137348,18,explored
explored-34763,0.9640665924815672,14,explored
explored-34764,0.7579262362246901,54,explored
explored-34765,0.8309001432505504,17,explored
explored-34766,0.4496298314938457,62,explored
explored-34767,0.6678702820547758,22,explored
explored-34768,0.763101239950947,24,explored
explored-34769,0.9425653469816623,29,explored
explored-34770,0.7486790510363204,40,explored
explored-34771,0.8868406880397615,25,explored
explored-34772,0.8335065810028339,40,explored
explored-34773,0.6394020942494849,60,explored
explored-34774,0.8466457139578747,24,explored
explored-34775,0.5634623245673798,55,explored
explored-34776,0.681496116637144,30,explored
explored-34777,0.6094154516964163,38,explored
explored-34778,0.6432586183403733,37,explored
explored-34779,0.49049598037879816,44,explored
explored-34780,0.904779748116715,18,explored
explored-34781,0.9790237846512544,20,explored
explored-34782,0.7276432226612769,69,explored
explored-34783,0.7271284689103874,36,explored
explored-34784,0.7071560347591966,53,explored
explored-34785,0.8190176908752328,20,explored
explored-34786,0.8252486714811282,22,explored
explored-34787,0.913118272244175,21,explored
explored-34788,0.9787912465367671,13,explored
explored-34789,0.8947129737002335,36,explored
explored-34790,0.7994207884816278,39,explored
explored-34791,0.7570876750740456,29,explored
explored-34792,0.8896406753872008,30,explored
explored-34793,0.833551466211516,26,explored
explored-34794,0.460836370758959,62,explored
explored-34795,0.9822055116500885,13,explored
explored-34796,0.8898010628150974,15,explored
explored-34797,0.9436629970081394,38,explored
explored-34798,0.6197143116682563,30,explored
explored-34799,0.6323569487748772,48,explored
explored-34800,0.41556524503792525,74,explored
explored-34801,0.8141944830100574,37,explored
explored-34802,0.7222206541698298,84,explored
explored-34803,0.9184863142493476,31,explored
explored-34804,0.4579643003133942,53,explored
explored-34805,0.5983491922908055,49,explored
explored-34806,0.7876129808784121,31,explored
explored-34807,0.8580963005859109,24,explored
explored-34808,0.45858030158513874,63,explored
explored-34809,0.7781065854706678,68,explored
explored-34810,0.7012535767815778,24,explored
explored-34811,0.7462188309033928,23,explored
explored-34812,0.8663716294984178,25,explored
explored-34813,0.8570183805337024,14,explored
explored-34814,0.9700835069005119,24,explored
explored-34815,0.800935072898215,37,explored
explored-34816,0.8498438285903653,31,explored
explored-34817,0.812085547531453,33,explored
explored-34818,0.8396466366898305,24,explored
explored-34819,0.700119426432516,47,explored
explored-34820,0.679476843651118,46,explored
explored-34821,0.869608332954838,16,explored
explored-34822,0.46132533951037835,68,explored
explored-34823,0.8543904242443673,26,explored
explored-34824,0.8786765421524926,24,explored
explored-34825,0.7592659014825442,34,explored
explored-34826,0.772661466139801,21,explored
explored-34827,0.919643533027509,24,explored
explored-34828,0.5555706953717582,62,explored
explored-34829,0.49546089385474856,34,explored
explored-34830,0.899013100266677,20,explored
explored-34831,0.6585876822455375,42,explored
explored-34832,0.827089088183924,32,explored
explored-34833,0.6640436935095607,39,explored
explored-34834,0.8771679676094447,16,explored
explored-34835,0.839511513830222,22,explored
explored-34836,0.4544386156152064,47,explored
explored-34837,0.9831720942907753,8,explored
explored-34838,0.9115055830064328,18,explored
explored-34839,0.9621024662760594,14,explored
explored-34840,0.9339925766379203,69,explored
explored-34841,0.9348113578901152,28,explored
explored-34842,0.6258005177817141,36,explored
explored-34843,0.6909939857080135,62,explored
explored-34844,0.68554317875581,74,explored
explored-34845,0.7982354544215833,22,explored
explored-34846,0.731996866058046,30,explored
explored-34847,0.9770014737415824,14,explored
explored-34848,0.6680510136106947,45,explored
explored-34849,0.8799013699204461,16,explored
explored-34850,0.8695867188751276,28,explored
explored-34851,0.8933210133078985,28,explored
explored-34852,0.7893105327701322,14,explored
explored-34853,0.7381948588316551,49,explored
explored-34854,0.8131625562065676,39,explored
explored-34855,0.9112806770525805,12,explored
explored-34856,0.8525855021120043,14,explored
explored-34857,0.6370748939990221,85,explored
explored-34858,0.9823142678518471,18,explored
explored-34859,0.54108189126584,87,explored
explored-34860,0.977586448350517,20,explored
explored-34861,0.9039414934419363,37,explored
explored-34862,0.8267543262024799,16,explored
explored-34863,0.9547549296322971,22,explored
explored-34864,0.8755197786036808,16,explored
explored-34865,0.6942941817686333,34,explored
explored-34866,0.8332786235429648,16,explored
explored-34867,0.861675413351391,32,explored
explored-34868,0.9873961030113094,32,explored
explored-34869,0.9767747649543534,14,explored
explored-34870,0.9512439961166371,13,explored
explored-34871,0.8418108734159967,24,explored
explored-34872,0.8062027826982181,32,explored
explored-34873,0.7570598855429895,29,explored
explored-34874,0.7602420856610801,34,explored
explored-34875,0.861167885421871,14,explored
explored-34876,0.6928225916337376,23,explored
explored-34877,0.7903324703638097,17,explored
explored-34878,0.8353678574577399,14,explored
explored-34879,0.8406234109596105,49,explored
explored-34880,0.9054181559887378,36,explored
explored-34881,0.8377393861341749,23,explored
explored-34882,0.935466533436284,18,explored
explored-34883,0.8666607999878881,24,explored
explored-34884,0.590832445589565,42,explored
explored-34885,0.4937264386610346,90,explored
explored-34886,0.8911426834508999,22,explored
explored-34887,0.9507157148901686,16,explored
explored-34888,0.6734270677203978,32,explored
explored-34889,0.8345204325583124,36,explored
explored-34890,0.7687050437102431,43,explored
explored-34891,0.5901909130823152,87,explored
explored-34892,0.5810511006646379,80,explored
explored-34893,0.8182053172815658,38,explored
explored-34894,0.758141436162965,41,explored
explored-34895,0.977367213236296,13,explored
explored-34896,0.8011642346616458,20,explored
explored-34897,0.8202891366240919,41,explored
explored-34898,0.8455171004224009,17,explored
explored-34899,0.8979084343916065,25,explored
explored-34900,0.9024314099532714,22,explored
explored-34901,0.6824090475541627,47,explored
explored-34902,0.8452344241172491,32,explored
explored-34903,0.94588103909878,24,explored
explored-34904,0.6850766860148965,57,explored
explored-34905,0.6869180633147114,53,explored
explored-34906,0.6342953740291593,40,explored
explored-34907,0.8464595539810147,14,explored
explored-34908,0.7109459535278888,30,explored
explored-34909,0.6061165654291062,40,explored
explored-34910,0.6981260219375937,54,explored
explored-34911,0.3953393968297225,94,explored
explored-34912,0.9509876532481549,83,explored
explored-34913,0.9778580188036518,10,explored
explored-34914,0.9148020847526911,17,explored
explored-34915,0.864582688170711,38,explored
explored-34916,0.660846488752198,37,explored
explored-34917,0.9454155555122989,14,explored
explored-34918,0.6922718808193669,24,explored
explored-34919,0.8368306308761412,16,explored
explored-34920,0.6455721715038379,67,explored
explored-34921,0.45432790570922477,82,explored
explored-34922,0.8208202752418585,26,explored
explored-34923,0.8449493573148021,24,explored
explored-34924,0.8487532361357133,16,explored
explored-34925,0.728429546865301,24,explored
explored-34926,0.5545629513557705,48,explored
explored-34927,0.7358090940423042,38,explored
explored-34928,0.7921203745157962,30,explored
explored-34929,0.9134774987922556,14,explored
explored-34930,0.7487160656604923,40,explored
explored-34931,0.9255888328670252,95,explored
explored-34932,0.7470131862073984,78,explored
explored-34933,0.6885834928990278,100,explored
explored-34934,0.9094031032838261,16,explored
explored-34935,0.6072693827496934,42,explored
explored-34936,0.7158142380978563,82,explored
explored-34937,0.9815983103965118,13,explored
explored-34938,0.8295610859141314,34,explored
explored-34939,0.9173231196348276,26,explored
explored-34940,0.9493009909125364,73,explored
explored-34941,0.49294863060362437,37,explored
explored-34942,0.8084563738253133,37,explored
explored-34943,0.9087106932521839,18,explored
explored-34944,0.7696969549503955,60,explored
explored-34945,0.9069715609366789,23,explored
explored-34946,0.7252601458681449,24,explored
explored-34947,0.9309808897669982,12,explored
explored-34948,0.704696390906867,46,explored
explored-34949,0.5874030191546202,67,explored
explored-34950,0.8930789777417985,35,explored
explored-34951,0.7231688974603541,28,explored
explored-34952,0.8487532361357133,14,explored
explored-34953,0.8758762168627273,16,explored
explored-34954,0.867670015930451,30,explored
explored-34955,0.8352104339828315,17,explored
explored-34956,0.667827701321706,49,explored
explored-34957,0.6516527001862198,80,explored
explored-34958,0.9008190516060556,16,explored
explored-34959,0.910394107227303,14,explored
explored-34960,0.8064109551710041,20,explored
explored-34961,0.9025327020029976,14,explored
explored-34962,0.6982672480356088,64,explored
explored-34963,0.8635385768339849,23,explored
explored-34964,0.846768973974656,18,explored
explored-34965,0.8676203718614128,18,explored
explored-34966,0.8504224008720533,14,explored
explored-34967,0.910122048546902,16,explored
explored-34968,0.45956533587682247,50,explored
explored-34969,0.8718266404531563,16,explored
explored-34970,0.5396256301948494,56,explored
explored-34971,0.8934771994367988,23,explored
explored-34972,0.5130893173456874,36,explored
explored-34973,0.7091294747619263,50,explored
explored-34974,0.719171549257392,28,explored
explored-34975,0.5491551982558932,32,explored
explored-34976,0.8616296498160512,16,explored
explored-34977,0.8007051369396375,60,explored
explored-34978,0.4896273334241722,42,explored
explored-34979,0.886990734432484,9,explored
explored-34980,0.8997499585300687,19,explored
explored-34981,0.8382597213841252,22,explored
explored-34982,0.8548884474437217,20,explored
explored-34983,0.7009129309170187,24,explored
